review_text,sentiment
4Nice quality but it is too big .so shop according to your size.READ MORE,NEGATIVE
5Lovely T-shirt 💓READ MORE,NEGATIVE
4NiceREAD MORE,NEGATIVE
5Very nice qualityREAD MORE,POSITIVE
5OsmREAD MORE,NEGATIVE
1Quality issuesREAD MORE,NEGATIVE
1Worst qualityREAD MORE,POSITIVE
4Good purchaseREAD MORE,POSITIVE
5Very niceREAD MORE,POSITIVE
"5Soft, comfortable, colourful, justify the priceREAD MORE",POSITIVE
5Its good one but length wise it's little shortREAD MORE,NEGATIVE
5OsmmmmREAD MORE,NEGATIVE
5SuperREAD MORE,NEGATIVE
5Just wowREAD MORE,NEGATIVE
5Very nice product 👌READ MORE,POSITIVE
3Nice product. I loved it.READ MORE,POSITIVE
5SupREAD MORE,NEGATIVE
4Very soft and comfortableREAD MORE,POSITIVE
5Very soft and comfortableREAD MORE,POSITIVE
3V GoodREAD MORE,POSITIVE
5BestREAD MORE,NEGATIVE
3tshirt very soft and niceREAD MORE,POSITIVE
3Size issueREAD MORE,NEGATIVE
5Wonderful quality 🥰🥰 i love itREAD MORE,POSITIVE
4Good fabric but one issue.... stitches openREAD MORE,NEGATIVE
5Its LovelyREAD MORE,POSITIVE
5Very beautiful 😍READ MORE,POSITIVE
5SOFT AND COMFORTABLEREAD MORE,POSITIVE
5Nice product 😸READ MORE,NEGATIVE
5BestREAD MORE,NEGATIVE
5Wonderful 😍READ MORE,NEGATIVE
5Very nice but iwant 38 size chestREAD MORE,POSITIVE
1This is my 2nd experience with Kotty !! It has rubbish products  !!! Don't go for cheap price of it's product because their products are more cheaper than it's price. Utterly disappointed  !!READ MORE,NEGATIVE
5Everything about this product is good💖🥰💓READ MORE,NEGATIVE
5Awesome 😎READ MORE,NEGATIVE
5Product quality is very goodREAD MORE,POSITIVE
5Good product 👍READ MORE,POSITIVE
5Just wow fabric is cotton good 👍 go for it....READ MORE,POSITIVE
4Excellent qualityREAD MORE,POSITIVE
2It's okay but after a few washes bubbles will come outREAD MORE,POSITIVE
5Nyc ti shirtREAD MORE,NEGATIVE
5GoodREAD MORE,NEGATIVE
4Good product thank you Flipkart ❤️❤️READ MORE,POSITIVE
2Not goodREAD MORE,POSITIVE
5It is so soft and comfortable.READ MORE,POSITIVE
4Good quality .. cloth is very soft.but i ordered for plane t shirt and got printed 😐READ MORE,NEGATIVE
4Nice goodREAD MORE,POSITIVE
"5Cloth, colour everything good. Only price a bit highREAD MORE",POSITIVE
4Good qualityREAD MORE,POSITIVE
5Minimum price maximum quality.READ MORE,POSITIVE
4Awesome 😎😎READ MORE,NEGATIVE
5Nice product ✌READ MORE,NEGATIVE
"5Very nice ..happy with it..the colour, texture, material .. everything is 5⭐⭐⭐⭐⭐READ MORE",POSITIVE
5The fabric is just awesome I didn't expect it to be this much better and the colour is just wow one of the best purchase in clothes yet from Flipkart..READ MORE,POSITIVE
5Awesome product buy this product.READ MORE,NEGATIVE
5Fully satisfied 💖READ MORE,POSITIVE
